Nome,Setor,Data,Conheça,A partir de,Simule,Lançamento,Construtora,Bairro
Dual O.M Stay,Marista,mar./ 26,Confira detalhes,nan,nan,nan,nan,nan
Fusion Dinâmica Home,Nova Suiça,abr./ 26,Confira detalhes,nan,nan,nan,nan,nan
FR. Viva Goiá,Bairro Goiá,abr./ 26,Confira detalhes,nan,nan,nan,nan,nan
Rota Cidade Coimbra,Setor Coimbra,abr./ 26,Confira detalhes,nan,nan,nan,nan,nan
Metropolitan Marista,Marista,jun./ 26,Confira detalhes,nan,nan,nan,nan,nan
Bioma Wellness Life,Setor Marista,nan,nan,R$ 700 a 780 mil,Simule parcelas,nan,nan,nan
Opus Zoom 145,Marista,nan,nan,R$ 490 mil,Simule parcelas,nan,nan,nan
Passos Flamboyant,Alto da Glória,nan,nan,R$ 580 mil,Simule parcelas,nan,nan,nan
Kairós,Marista,nan,nan,R$ 730 a 810 mil,Simule parcelas,nan,nan,nan
City Altier Ricardo Paranhos,Setor Marista,nan,nan,"R$ 3,71 a 4,01 milhões",Simule parcelas,nan,nan,nan
Opus Ayra Reserva Ybiti,Serrinha,nan,nan,R$ 764 mil,Simule parcelas,nan,nan,nan
Parque América Trancoso,Jardim Santa Cecilia,nan,nan,R$ 320 a 390 mil,Simule parcelas,nan,nan,nan
Decô Ricardo Paranhos,Marista,nan,nan,R$ 662 mil,Simule parcelas,nan,nan,nan
Ecoville Figueira,Alto da Gloria,nan,nan,R$ 560 mil,Simule parcelas,nan,nan,nan
Sunrise,Goiania 2,abr./26,nan,nan,nan,nan,nan,nan
Lançamento Castel Infinity,Setor Pedro Ludovico,abr./26,nan,nan,nan,nan,nan,nan
Pré-lançamento Opus Alameda Ricardo Paranhos,Marista,abr./26,nan,nan,nan,nan,nan,nan
Lançamento Terral Marista,Marista,mai./26,nan,nan,nan,nan,nan,nan
Pré-lançamento Bambuí Rua 1141,Setor Marista,mai./26,nan,nan,nan,nan,nan,nan
Pré-lançamento Palme Av. Nicolau Copérnico,Parque das Laranjeiras,mai./26,nan,nan,nan,nan,nan,nan
Lançamento Partini,Bueno,mai./26,nan,nan,nan,nan,nan,nan
Lançamento Magen,Setor oeste,mai./26,nan,nan,nan,nan,nan,nan
Lançamento Brasal Ricardo Paranhos,Marista,mai./26,nan,nan,nan,nan,nan,nan
Lançamento Eldorado,Parque Oeste Industrial,jun./26,nan,nan,nan,nan,nan,nan
Pré-lançamento Martins Soares,Marista,jun./26,nan,nan,nan,nan,nan,nan
Lançamento Yutá Bueno,Bueno,jul./26,nan,nan,nan,nan,nan,nan
Pré-Lançamento City Rua 1142 - City 35,Marista,jul./26,nan,nan,nan,nan,nan,nan
Lançamento EBM,Eldorado,ago./26,nan,nan,nan,nan,nan,nan
Pré-Lançamento Palme Rua C-241,Jardim América,set./26,nan,nan,nan,nan,nan,nan
Lançamento FR - Jardim Atlantico,Jardima Atlantico,set./26,nan,nan,nan,nan,nan,nan
Pré-lançamento City AV T-5,Setor Bueno,out./26,nan,nan,nan,nan,nan,nan
Lançamento MyBroker Marista,Setor Marista,1º semestre/26,nan,nan,nan,nan,nan,nan
Lançamento GPL Vila Rosa,Vila Rosa,1º semestre/26,nan,nan,nan,nan,nan,nan
Pré-lançamento Ávolli Rua C-234,Jardim America,2º semestre/26,nan,nan,nan,nan,nan,nan
Pré-lançamento Bambui Rua C-242,Jardim América,2º semestre/26,nan,nan,nan,nan,nan,nan
Lançamento ACCE,Setor Marista,2º semestre/26,nan,nan,nan,nan,nan,nan
Lançamento Brasal Marista,Marista,2º semestre/26,nan,nan,nan,nan,nan,nan
Lancamento WV Maldi,Setor Pedro Ludovico,2º semestre/26,nan,nan,nan,nan,nan,nan
Lançamento MZN,Centro,2º semestre/26,nan,nan,nan,nan,nan,nan
Lançamento Brasal Av. 136,Setor Marista,2027,nan,nan,nan,nan,nan,nan
Lançamento Flamboyant & Foster + Partners,Jardim Goias,2027,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,Passos Flamboyant,CMO,Alto da Glória
nan,nan,nan,nan,nan,nan,City Altier Ricardo Paranhos,City,Setor Marista
nan,nan,nan,nan,nan,nan,Bioma Wellness Life,WV Maldi,Setor Marista
nan,nan,nan,nan,nan,nan,Dual O.M Stay,OM Incorporadora,Setor Marista
nan,nan,nan,nan,nan,nan,Rota Cidade Coimbra,EBM,Setor Coimbra
nan,nan,nan,nan,nan,nan,Decô Ricardo Paranhos,Sousa Andrade,Setor Marista
nan,nan,nan,nan,nan,nan,Metropolitan Marista,EBM,Setor Serrinha
nan,nan,nan,nan,nan,nan,Opus Ayra Reserva Ybiti,Opus,Setor Serrinha
nan,nan,nan,nan,nan,nan,Parque América Trancoso,EBM,Aparecida de Goiânia
nan,nan,nan,nan,nan,nan,Kairós,Tapajós,Setor Marista
nan,nan,nan,nan,nan,nan,Fusion Dinâmica Home,Dinâmica,Nova Suíça
nan,nan,nan,nan,nan,nan,FR. Viva Goiá,FR Incorporadora,Goiá
nan,nan,nan,nan,nan,nan,Opus Zoom 145,Opus,Setor Marista
